bond_id,initial_price,initial_spread_bps,final_price,final_spread_bps,defaulted,default_month
Bond_01,39.9809,1483.54,30.0,560.3,True,55.0
Bond_02,50.5496,1014.43,30.0,880.21,True,6.0
Bond_03,37.6808,1602.04,30.0,1349.25,True,10.0
Bond_04,42.1828,1376.32,30.0,1523.41,True,57.0
Bond_05,64.3442,531.85,30.0,846.86,True,46.0
Bond_06,34.7172,1765.87,30.0,1601.18,True,46.0
Bond_07,40.3412,1465.6,30.0,1571.03,True,47.0
Bond_08,39.6434,1500.49,30.0,1142.2,True,47.0
Bond_09,62.8336,579.36,100.0,477.54,False,
Bond_10,50.1441,1030.54,30.0,395.15,True,27.0
Bond_11,53.0169,919.12,30.0,901.05,True,6.0
Bond_12,35.925,1697.47,100.0,774.17,False,
Bond_13,43.7926,1301.41,100.0,672.07,False,
Bond_14,38.638,1551.87,100.0,950.49,False,
Bond_15,50.3894,1020.78,30.0,561.07,True,37.0
Bond_16,58.6216,718.13,30.0,762.57,True,57.0
Bond_17,46.6168,1176.42,30.0,882.08,True,48.0
Bond_18,65.7262,489.34,100.0,1116.93,False,
Bond_19,38.5066,1558.68,30.0,490.93,True,32.0
Bond_20,44.1682,1284.33,100.0,865.32,False,
Bond_21,40.4274,1461.32,30.0,877.58,True,35.0
Bond_22,53.6243,896.34,30.0,735.81,True,54.0
Bond_23,34.8371,1758.98,30.0,1460.89,True,52.0
Bond_24,36.7811,1650.37,30.0,1054.03,True,23.0
Bond_25,39.8571,1489.74,100.0,546.84,False,
Bond_26,59.9747,672.49,100.0,589.52,False,
Bond_27,49.5739,1053.41,30.0,593.61,True,29.0
Bond_28,66.6535,461.33,30.0,768.43,True,36.0
Bond_29,61.6928,616.01,30.0,368.68,True,17.0
Bond_30,42.6077,1356.27,30.0,1372.52,True,20.0
Bond_31,40.8063,1442.67,100.0,1899.65,False,
Bond_32,34.9149,1754.51,30.0,831.72,True,22.0
Bond_33,54.7125,856.16,100.0,658.9,False,
Bond_34,53.0295,918.64,30.0,813.12,True,4.0
Bond_35,49.4757,1057.38,100.0,579.86,False,
Bond_36,60.192,665.26,100.0,364.16,False,
Bond_37,62.7542,581.89,100.0,1146.38,False,
Bond_38,49.2632,1065.99,30.0,771.4,True,23.0
Bond_39,58.6351,717.67,30.0,598.9,True,8.0
Bond_40,43.0043,1337.74,100.0,1006.85,False,
Bond_41,50.6107,1012.01,100.0,745.34,False,
Bond_42,38.3707,1565.75,30.0,1681.83,True,2.0
Bond_43,42.0973,1380.37,100.0,909.81,False,
Bond_44,55.2304,837.31,30.0,807.48,True,35.0
Bond_45,38.382,1565.16,100.0,724.32,False,
Bond_46,39.1279,1526.67,30.0,1186.36,True,9.0
Bond_47,52.4015,942.47,100.0,695.98,False,
Bond_48,56.1676,803.66,30.0,688.72,True,45.0
Bond_49,42.6242,1355.49,30.0,918.69,True,6.0
Bond_50,62.3238,595.65,100.0,1372.52,False,
